Publish Date,Score
2013-12-09,6.21956521739131
2013-12-10,6.62727272727273
2013-12-11,8.18823529411765
2013-12-12,5.87058823529412
2013-12-13,5.47037037037037
2013-12-14,5.31219512195122
2013-12-16,7.14285714285714
2013-12-17,5.01428571428571
2013-12-18,6.05
2013-12-19,5.43846153846154
2013-12-20,5.52631578947368
2013-12-21,4.43
2013-12-22,4.525
2013-12-23,5.48181818181818
2013-12-24,4.87333333333333
2013-12-26,6.38333333333333
2013-12-27,5.79090909090909
2013-12-28,6.23333333333333
2013-12-29,4.725
2013-12-30,6.8
2013-12-31,6.50833333333333
2014-01-01,5.8
2014-01-02,5.56
2014-01-03,7.27391304347826
2014-01-05,4.55
2014-01-06,4.9
2014-01-07,5.64166666666667
2014-01-08,5.03076923076923
2014-01-09,7.275
2014-01-10,5.65357142857143
2014-01-12,7.44166666666667
2014-01-13,3.675
2014-01-15,5.43223684210526
2014-01-16,5.66666666666667
2014-01-17,5.28571428571429
2014-01-18,3.6
2014-01-19,5.75384615384615
2014-01-20,4.99375
2014-01-21,6.284
2014-01-22,5.5
2014-01-23,6.16666666666667
2014-01-24,5.22222222222222
2014-01-25,5.41176470588235
2014-01-26,5.15625
2014-01-27,4.67
2014-01-28,7.325
2014-01-29,5.91304347826087
2014-01-30,5.50588235294118
2014-01-31,5.7125
2014-02-01,4.91428571428572
2014-02-02,4.37142857142857
2014-02-04,6.925
2014-02-05,5.40434782608696
2014-02-06,5.9188679245283
2014-02-07,4.99166666666667
2014-02-10,5.10952380952381
2014-02-11,8.0904761904762
2014-02-12,4.3
2014-02-13,6.0375
2014-02-14,5.46136363636364
2014-02-15,5.08
2014-02-17,5.17692307692308
2014-02-18,6.32222222222222
2014-02-20,5.4
2014-02-21,8.4
2014-02-22,6.39166666666667
2014-02-23,7.21428571428571
2014-02-25,3.96666666666667
2014-02-26,6.25409836065574
2014-02-27,5.89090909090909
2014-02-28,5.25
2014-03-01,5.93333333333333
2014-03-02,6.44210526315789
2014-03-03,5.87857142857143
2014-03-04,4.05
2014-03-05,5.67083333333333
2014-03-06,5.8551724137931
2014-03-09,5.30555555555555
2014-03-11,5.92549019607843
2014-03-12,7.88333333333334
2014-03-13,5.72
2014-03-14,5.43103448275862
2014-03-16,6.77272727272727
2014-03-18,5.92307692307692
2014-03-19,6.72222222222222
2014-03-20,5.69230769230769
2014-03-21,5.62
2014-03-24,5.44
2014-03-25,4.94761904761905
2014-03-26,5.3
2014-03-27,7.405
2014-03-28,5.91538461538462
2014-03-29,5
2014-03-31,6.49615384615385
2014-04-01,5.6375
2014-04-02,6.53846153846154
2014-04-03,6.46666666666667
2014-04-04,6.14666666666667
2014-04-05,4.27272727272727
2014-04-06,5.55
2014-04-07,5.125
2014-04-08,7
2014-04-09,6.89411764705882
2014-04-10,6.36888888888889
2014-04-11,6.41578947368421
2014-04-12,6.585
2014-04-14,5.42666666666667
2014-04-15,5.64610389610389
2014-04-16,5.42142857142857
2014-04-17,5.08
2014-04-18,5.36666666666667
2014-04-19,6.34705882352941
2014-04-21,5.18
2014-04-22,5.748
2014-04-23,5.64565217391304
2014-04-24,5.55833333333333
2014-04-25,6.18095238095238
2014-04-26,6.5
2014-04-27,6.84444444444445
2014-04-28,6.03571428571429
2014-04-29,5.6125
2014-04-30,6.43947368421053
2014-05-01,5.11764705882353
2014-05-02,6.59375
2014-05-05,5.85384615384615
2014-05-06,5.2
2014-05-07,5.2
2014-05-08,5.07962962962963
2014-05-09,4.26666666666667
2014-05-11,5.36
2014-05-12,5.88571428571428
2014-05-13,6.23225806451613
2014-05-14,6.92941176470588
2014-05-15,5.975
2014-05-16,6.27619047619048
2014-05-17,5.72
2014-05-18,4.4
2014-05-19,4.95555555555556
2014-05-20,6.00303030303031
2014-05-21,5.94285714285714
2014-05-22,6.04081632653062
2014-05-23,5.45333333333333
2014-05-25,6.6235294117647
2014-05-26,4.759375
2014-05-27,5.94
2014-05-28,4.25
2014-05-29,4.72222222222222
2014-05-30,4.96
2014-05-31,4.78333333333333
2014-06-01,6
2014-06-02,6.56774193548387
2014-06-03,4.84
2014-06-04,5.57666666666667
2014-06-05,5.58787878787879
2014-06-06,6.29090909090909
2014-06-07,7.2
2014-06-08,5.42352941176471
2014-06-09,4.87826086956522
2014-06-10,4.48461538461538
2014-06-11,8.12156862745097
2014-06-13,6.7
2014-06-14,5.43333333333333
2014-06-16,5.34545454545455
2014-06-17,5.03157894736842
2014-06-18,5.54117647058824
2014-06-19,6.53684210526316
2014-06-20,5.97272727272727
2014-06-21,5.625
2014-06-22,4.7
2014-06-23,3.9
2014-06-25,5.29090909090909
2014-06-27,5.18181818181818
2014-06-28,6.6
2014-06-30,4.45
2014-07-01,5.61969696969697
2014-07-02,4.56447368421053
2014-07-03,5.66538461538462
2014-07-06,3.8
2014-07-07,5.98536585365854
2014-07-08,8.68387096774194
2014-07-09,5.59545454545455
2014-07-10,4.9047619047619
2014-07-11,5.675
2014-07-14,6.16666666666667
2014-07-15,6.1
2014-07-16,6.7375
2014-07-17,5.13061224489796
2014-07-19,4.56
2014-07-20,4.97241379310345
2014-07-21,5.58
2014-07-22,6.11428571428571
2014-07-23,7.49090909090909
2014-07-24,5.96363636363636
2014-07-25,5.53333333333333
2014-07-26,6.21875
2014-07-27,7.5
2014-07-28,5.19444444444444
2014-07-29,4.81388888888889
2014-07-30,4.75714285714286
2014-07-31,5.11111111111111
2014-08-01,5.53076923076923
2014-08-03,4.02
2014-08-06,6.125
2014-08-07,6.068
2014-08-11,5.25714285714286
2014-08-12,7.48194444444445
2014-08-13,5.54166666666667
2014-08-14,6.42916666666667
2014-08-15,7.68571428571429
2014-08-16,4.96666666666667
2014-08-17,6.13529411764706
2014-08-18,5.74
2014-08-19,5.145
2014-08-20,5.6
2014-08-21,5.53636363636364
2014-08-22,6
2014-08-23,7.625
2014-08-24,5.43333333333333
2014-08-25,5.36923076923077
2014-08-26,6.11212121212121
2014-08-27,5.46666666666667
2014-08-28,5.35
2014-08-29,5.15416666666667
2014-08-30,5.05
2014-08-31,5.2
2014-09-02,5.375
2014-09-03,7.22
2014-09-04,5.36
2014-09-05,5
2014-09-08,5.40116279069766
2014-09-09,6.27441860465114
2014-09-10,5.48571428571429
2014-09-11,5.45384615384616
2014-09-12,5.45714285714286
2014-09-15,5.31111111111111
2014-09-17,6.25625
2014-09-18,5.39677419354839
2014-09-19,6.32285714285715
2014-09-20,5.49268292682927
2014-09-21,5.2
2014-09-22,5.25263157894737
2014-09-23,5.40714285714286
2014-09-24,5.88421052631579
2014-09-25,7.68888888888889
2014-09-26,5.40540540540541
2014-09-27,5.64814814814815
2014-09-28,5.96078431372549
2014-09-29,5.675
2014-09-30,5.36931818181819
2014-10-01,6.24545454545454
2014-10-02,5.44426229508197
2014-10-03,6.66666666666667
2014-10-04,5.33428571428572
2014-10-05,7.63333333333333
2014-10-06,5.80384615384615
2014-10-07,6.725
2014-10-08,5.91315789473684
2014-10-09,5.29285714285714
2014-10-10,5.9525
2014-10-11,6.8
2014-10-12,4.575
2014-10-13,4.81666666666667
2014-10-14,6.41666666666667
2014-10-15,5.7520202020202
2014-10-16,5.31382113821137
2014-10-17,5.17291666666667
2014-10-18,5.37837837837838
2014-10-19,5.39999999999998
2014-10-20,5.35273972602739
2014-10-21,5.38342541436463
2014-10-22,5.79090909090909
2014-10-23,5.77142857142857
2014-10-24,5.3625
2014-10-25,4.58666666666667
2014-10-26,5.86666666666667
2014-10-27,6.25
2014-10-28,5.24444444444444
2014-10-29,4.84848484848485
2014-10-30,5.95714285714286
2014-10-31,4.77586206896552
2014-11-01,5.6
2014-11-03,6.07894736842105
2014-11-04,6.61555555555556
2014-11-05,6.08947368421053
2014-11-06,5.93333333333334
2014-11-07,5.33809523809524
2014-11-08,3.78571428571429
2014-11-10,4.72352941176471
2014-11-11,8.124
2014-11-12,5.5
2014-11-13,5.76923076923077
2014-11-14,6.51666666666667
2014-11-15,5.22352941176471
2014-11-16,6.15384615384615
2014-11-17,4.94761904761905
2014-11-18,5.47727272727273
2014-11-19,6.52916666666667
2014-11-20,6.00625
2014-11-21,5.85555555555556
2014-11-22,5.0625
2014-11-23,6.275
2014-11-24,5.00285714285714
2014-11-25,6.3625
2014-11-26,6.19545454545455
2014-11-27,5.17142857142857
2014-11-28,6.71
2014-11-29,5.18888888888889
2014-11-30,4.575
2014-12-01,5.04166666666667
2014-12-02,5.84347826086957
2014-12-03,6.13
2014-12-04,6.27142857142857
2014-12-05,5.38
2014-12-06,5.6
2014-12-07,6.88333333333333
2014-12-08,5.85882352941177
2014-12-09,6.25238095238095
2014-12-10,7.31397849462365
2014-12-11,5.28275862068966
2014-12-12,5.22962962962963
2014-12-15,5.93703703703704
2014-12-16,6.56538461538462
2014-12-17,5.16428571428571
2014-12-18,4.88965517241379
2014-12-19,5.776
2014-12-20,7.5
2014-12-22,4.84117647058824
2014-12-23,5.45
2014-12-24,5.1962962962963
2014-12-25,5.85714285714286
2014-12-26,6.22727272727273
2014-12-27,6.24761904761905
2014-12-28,5.27
2014-12-29,5.77142857142857
2014-12-30,5.975
2014-12-31,6.15588235294118
2015-01-01,5.696
2015-01-02,6.21764705882353
2015-01-03,6.0375
2015-01-04,5.07142857142857
2015-01-05,6.16470588235294
2015-01-06,5.46363636363636
2015-01-07,5.46363636363636
2015-01-08,5.29259259259259
2015-01-09,4.66451612903226
2015-01-10,10
2015-01-12,7.31666666666667
2015-01-13,6.26823529411765
2015-01-14,5.32777777777778
2015-01-15,5.06578947368421
2015-01-16,5.99761904761905
2015-01-17,5.07142857142857
2015-01-18,5.33333333333333
2015-01-20,5.47777777777778
2015-01-21,4.99451219512195
2015-01-22,6.68055555555556
2015-01-23,5.36363636363636
2015-01-26,5.65
2015-01-27,6.36785714285714
2015-01-28,6.33333333333333
2015-01-29,4.87142857142857
2015-01-30,7.00425531914894
2015-01-31,5.55
2015-02-01,6.425
2015-02-02,6.48333333333333
2015-02-03,6.17222222222222
2015-02-04,5.29090909090909
2015-02-05,10
2015-02-06,6.75925925925926
2015-02-07,5.43333333333333
2015-02-08,6.795
2015-02-09,4.2375
2015-02-10,7.50149253731344
2015-02-11,5.89047619047619
2015-02-12,5.45
2015-02-13,4.48571428571429
2015-02-14,4.225
2015-02-15,5.7625
2015-02-16,6.07058823529412
2015-02-17,4.76666666666667
2015-02-18,4.93333333333333
2015-02-19,5.64285714285714
2015-02-20,5.8
2015-02-21,7.14
2015-02-22,4.3
2015-02-23,6.87692307692308
2015-02-24,5.24761904761905
2015-02-25,5.65833333333333
2015-02-26,6.025
2015-02-27,6.075
2015-03-01,4.3
2015-03-02,3.475
2015-03-03,4.98461538461538
2015-03-04,4.44
2015-03-05,5.65384615384615
2015-03-06,6.04666666666667
2015-03-07,5
2015-03-08,6.7125
2015-03-09,7.83214285714286
2015-03-10,5.17777777777778
2015-03-11,6.63617021276596
2015-03-12,5.678125
2015-03-13,8.084
2015-03-15,6.4
2015-03-16,6.4
2015-03-17,6.275
2015-03-18,5.51621621621622
2015-03-19,5.26
2015-03-20,7.47777777777778
2015-03-21,4.3
2015-03-23,5.15
2015-03-24,5.73571428571429
2015-03-25,4.6875
2015-03-26,7.05833333333333
2015-03-27,5.628
2015-03-29,6.01666666666667
2015-03-30,6.64814814814815
2015-03-31,6.235
2015-04-01,5.88378378378378
2015-04-02,6.8
2015-04-03,5.57241379310345
2015-04-04,6.45
2015-04-05,6.725
2015-04-06,5.07142857142857
2015-04-07,5.9
2015-04-08,5.40555555555556
2015-04-10,5.31341463414634
2015-04-12,7.73333333333333
2015-04-13,5.54375
2015-04-14,7.8359375
2015-04-15,5.79
2015-04-16,4.8265306122449
2015-04-17,6.0125
2015-04-19,5.78235294117647
2015-04-20,6.65
2015-04-21,5.27384615384616
2015-04-22,5.34
2015-04-23,4.65
2015-04-24,6.4
2015-04-27,6.17857142857143
2015-04-28,5.5
2015-04-29,5.8
2015-05-01,6.17222222222222
2015-05-02,4.3
2015-05-06,7.52
2015-05-07,5.3
2015-05-08,4.8
2015-05-12,6.04642857142858
2015-05-13,7.97227722772276
2015-05-14,5.67857142857143
2015-05-15,6.08333333333333
2015-05-16,5.8875
2015-05-18,6.8
2015-05-19,6.39090909090909
2015-05-20,6.49705882352941
2015-05-21,5.92
2015-05-22,6.5
2015-05-24,6.51666666666667
2015-05-25,6.10606060606061
2015-05-26,6.41428571428571
2015-05-27,5.49375
2015-05-28,5.56666666666667
2015-05-29,7.21666666666667
2015-05-30,5.06
2015-05-31,6.06
2015-06-01,4.496
2015-06-02,5.67894736842105
2015-06-03,5.7
2015-06-04,4.97142857142857
2015-06-05,6.48571428571429
2015-06-07,6.8
2015-06-08,6.21578947368421
2015-06-09,7.51012658227849
2015-06-10,4.63333333333333
2015-06-11,4.65714285714286
2015-06-12,5.6375
2015-06-13,6.00454545454545
2015-06-15,4.78805970149254
2015-06-16,5.85333333333333
2015-06-17,5.64210526315789
2015-06-18,5.2
2015-06-19,6.4875
2015-06-20,5.1
2015-06-22,5.14
2015-06-23,6.43125
2015-06-24,5.88888888888889
2015-06-25,5.36666666666667
2015-06-26,5.50909090909091
2015-06-27,5.55
2015-06-28,4.5
2015-06-29,7.4
2015-06-30,7.22758620689655
2015-07-01,5.2
2015-07-02,6.53037974683545
2015-07-03,5.22
2015-07-04,5.14444444444444
2015-07-05,8.09166666666667
2015-07-06,6.23333333333333
2015-07-07,5.36666666666667
2015-07-08,6.12727272727273
2015-07-09,8.62380952380952
2015-07-10,5.38333333333333
2015-07-13,6.65
2015-07-14,7.05
2015-07-15,8.61458333333333
2015-07-16,5.47093023255814
2015-07-17,7.2
2015-07-18,5.975
2015-07-19,5.16
2015-07-20,6.22222222222222
2015-07-21,5.25384615384615
2015-07-22,5.96
2015-07-23,6.4
2015-07-24,7.6
2015-07-25,4.3
2015-07-26,5.22
2015-07-27,4.9
2015-07-28,4.65
2015-07-29,6.4125
2015-07-30,5
2015-07-31,5.77777777777778
2015-08-02,4.8
2015-08-03,6.605
2015-08-04,9.78888888888889
2015-08-05,4.63333333333333
2015-08-06,9.3
2015-08-07,4.91111111111111
2015-08-08,7.2
2015-08-11,5.56153846153846
2015-08-12,5.18095238095238
2015-08-13,9.29756097560976
2015-08-14,7.15645161290323
2015-08-15,7.55714285714286
2015-08-16,6.34234234234234
2015-08-17,5.325
2015-08-18,4.986
2015-08-19,5.732
2015-08-20,5.89130434782609
2015-08-22,5.29473684210526
2015-08-23,6.35384615384615
2015-08-24,6.09565217391304
2015-08-25,5.725
2015-08-26,5.5
2015-08-27,7.35
2015-08-28,6.92857142857143
2015-08-29,8.75
2015-08-30,6.33333333333333
2015-08-31,5.32954545454546
2015-09-01,5.00714285714286
2015-09-02,5.5
2015-09-03,6.23448275862069
2015-09-04,5.57857142857143
2015-09-05,6.91818181818182
2015-09-07,5.13333333333333
2015-09-08,7.29344262295082
2015-09-11,6.40434782608696
2015-09-13,5.4875
2015-09-14,6.92
2015-09-15,7.32
2015-09-16,6.06470588235294
2015-09-17,4.84
2015-09-18,5.83893805309734
2015-09-19,7.625
2015-09-20,6.29545454545454
2015-09-21,5.52631578947368
2015-09-22,8.74230769230769
2015-09-24,6.46666666666667
2015-09-25,5.62352941176471
2015-09-27,6.80625
2015-09-28,6.36666666666667
2015-09-29,5.8375
2015-09-30,8.73870967741936
2015-10-01,7.07777777777778
2015-10-02,6.1
2015-10-03,4.62
2015-10-05,5.50555555555556
2015-10-06,8.87333333333333
2015-10-08,6.03333333333333
2015-10-09,5.69387755102041
2015-10-10,5.325
2015-10-11,6.5
2015-10-12,6.66428571428572
2015-10-13,7.03448275862069
2015-10-14,8.135
2015-10-15,4.36785714285714
2015-10-16,5.12142857142857
2015-10-18,7.95
2015-10-19,5.91666666666667
2015-10-21,5.19117647058824
2015-10-23,6.7661971830986
2015-10-24,6.57272727272727
2015-10-25,4.78
2015-10-26,5.42857142857143
2015-10-27,5.1
2015-10-28,6.03846153846154
2015-10-29,6.43636363636364
2015-10-30,4.80526315789474
2015-10-31,5.53333333333333
2015-11-02,6.14285714285714
2015-11-03,7.31304347826087
2015-11-05,6.45384615384616
2015-11-06,6.82380952380952
2015-11-07,4
2015-11-08,5.35714285714286
2015-11-09,5.20416666666667
2015-11-10,5.84545454545455
2015-11-11,7.94736842105263
2015-11-12,7.43333333333333
2015-11-13,5.2125
2015-11-14,6
2015-11-16,5.94117647058824
2015-11-17,5.54117647058824
2015-11-18,5.27727272727273
2015-11-19,6.02307692307692
2015-11-21,5.93333333333333
2015-11-22,6.8
2015-11-23,5.9
2015-11-24,6.3
2015-11-25,5.9
2015-11-26,7.225
2015-11-27,9.7
2015-12-01,7.255
2015-12-02,6.93333333333333
2015-12-03,6.96666666666667
2015-12-04,5.68333333333333
2015-12-05,7.01481481481481
2015-12-06,4.86
2015-12-07,5.42941176470588
2015-12-08,6.91363636363637
2015-12-09,8.07413793103449
2015-12-10,9.79493670886076
2015-12-11,6.66666666666667
2015-12-12,5.62142857142857
2015-12-13,5.15
2015-12-14,8.72
2015-12-15,5.85217391304348
2015-12-16,6.66666666666667
2015-12-17,6.12666666666667
2015-12-18,5.34
2015-12-19,6.66666666666667
2015-12-20,7.5
2015-12-21,6.96
2015-12-22,6.675
2015-12-23,6.68125
2015-12-26,4.68888888888889
2015-12-27,6.075
2015-12-28,7.56333333333334
2015-12-29,5.12222222222222
2015-12-30,5.4125
2015-12-31,7.02285714285715
2016-01-01,4.68
2016-01-02,4.4741935483871
2016-01-03,4.81666666666667
2016-01-04,4.32857142857143
2016-01-05,5.4
2016-01-06,7.45384615384615
2016-01-07,5.96
2016-01-08,5.84310344827587
2016-01-09,5.04
2016-01-11,6.15
2016-01-12,6.3125
2016-01-13,6.58928571428572
2016-01-14,7.43913043478261
2016-01-15,4.74285714285714
2016-01-16,5.84285714285714
2016-01-17,3.65714285714286
2016-01-18,4.725
2016-01-19,7.17272727272727
2016-01-20,5.04298245614034
2016-01-21,7.5
2016-01-22,7.49333333333333
2016-01-23,5.15
2016-01-25,5.89090909090909
2016-01-26,4.85
2016-01-27,5.37333333333333
2016-01-28,10
2016-01-29,6.01052631578947
2016-01-30,6.02
2016-01-31,6.56875
2016-02-01,6.93809523809524
2016-02-03,6.375
2016-02-04,4.55
2016-02-05,6.5
2016-02-06,7.10526315789474
2016-02-07,6.01578947368421
2016-02-08,5.62631578947368
2016-02-10,8.14788732394366
2016-02-11,5.86666666666667
2016-02-12,6.32
2016-02-13,5.96666666666667
2016-02-14,4.67272727272727
2016-02-15,4.88823529411765
2016-02-16,5.275
2016-02-17,6.45454545454545
2016-02-18,6.54285714285714
2016-02-19,4.78666666666667
2016-02-21,9.2
2016-02-22,4.65925925925926
2016-02-23,6.76666666666667
2016-02-24,5.65714285714286
2016-02-26,7
2016-02-27,5.365
2016-02-29,5.76923076923077
2016-03-01,4.28
2016-03-02,5.475
2016-03-03,6.17368421052632
2016-03-04,8.1
2016-03-05,7.8875
2016-03-09,7.6811320754717
2016-03-11,5.6
2016-03-12,8.4093023255814
2016-03-13,6.55192307692308
2016-03-14,10
2016-03-16,4.74
2016-03-17,7.275
2016-03-18,6.55454545454545
2016-03-19,5.725
2016-03-21,4
2016-03-22,7.75
2016-03-23,6.69661016949153
2016-03-24,7.96666666666667
2016-03-25,6.45
2016-03-28,6.425
2016-03-29,8.1375
2016-03-30,6.8
2016-03-31,6.3
2016-04-01,6.72
2016-04-05,5.5125
2016-04-06,6.1
2016-04-07,6.18
2016-04-08,7.83023255813954
2016-04-11,6.18333333333333
2016-04-12,6.53571428571429
2016-04-13,5.59302325581396
2016-04-14,5.475
2016-04-15,5.97142857142857
2016-04-17,8.24722222222222
2016-04-18,5.75
2016-04-19,5.21818181818182
2016-04-20,5.57
2016-04-21,5.3265625
2016-04-22,5.16315789473684
2016-04-24,4.51428571428571
2016-04-25,5.34545454545455
2016-04-26,8.72
2016-04-27,4.90666666666667
2016-04-28,5.5
2016-04-30,5.87307692307692
2016-05-02,5.12777777777778
2016-05-03,4.775
2016-05-04,5.97142857142857
2016-05-05,6.38333333333333
2016-05-06,7.74285714285714
2016-05-07,6.31666666666667
2016-05-09,7.73414634146342
2016-05-10,6.86190476190476
2016-05-11,9.08467741935484
2016-05-13,6.36666666666667
2016-05-14,6.30769230769231
2016-05-16,7.08888888888889
2016-05-17,4.54615384615385
2016-05-18,5.825
2016-05-19,9.4
2016-05-20,6.96511627906977
2016-05-21,6.27
2016-05-22,4.44
2016-05-23,5.63928571428571
2016-05-24,6.8125
2016-05-25,4.65
2016-05-26,6.14285714285714
2016-05-27,5.26666666666667
2016-05-29,5.62222222222222
2016-05-30,6.44
2016-06-01,4.92941176470588
2016-06-02,6.25
2016-06-03,5.9
2016-06-04,5.3
2016-06-05,5.465625
2016-06-06,6.4
2016-06-07,5.75714285714286
2016-06-08,5.95
2016-06-09,5.71153846153846
2016-06-10,6.8875
2016-06-12,8.76666666666667
2016-06-13,5.82
2016-06-14,4.8
2016-06-15,7.225
2016-06-16,8.09655172413794
2016-06-17,6.47777777777778
2016-06-18,5.9
2016-06-19,5.14642857142857
2016-06-22,5.2
2016-06-24,5.52222222222222
2016-06-25,5.45625
2016-06-26,5.23333333333333
2016-06-27,5.95294117647059
2016-06-28,4.27142857142857
2016-06-29,5.33333333333333
2016-06-30,6.07073170731707
2016-07-02,5.6452380952381
2016-07-03,6.004
2016-07-04,4.895
2016-07-06,4.93333333333333
2016-07-07,5.3764705882353
2016-07-08,5.9
2016-07-10,8.21899999999999
2016-07-11,5.825
2016-07-12,8.08409090909091
2016-07-13,4.6
2016-07-15,5.44814814814815
2016-07-17,5.46
2016-07-18,5.525
2016-07-19,6.43333333333333
2016-07-21,6.185546875
2016-07-22,4.75
2016-07-23,6.10555555555555
2016-07-25,7.36666666666667
2016-07-26,6.35
2016-07-27,6.45
2016-07-28,5.15
2016-07-31,6.07857142857143
2016-08-02,6.74782608695652
2016-08-04,5.76521739130435
2016-08-05,6.39344262295082
2016-08-06,6.26849315068494
2016-08-07,6.15454545454546
2016-08-09,6.521875
2016-08-10,5.35
2016-08-12,4.04285714285714
2016-08-18,8.51666666666667
2016-08-19,5.65882352941176
2016-08-22,5.8625
2016-08-23,6.92
2016-08-24,8.6
2016-08-25,6.975
2016-08-26,7.11052631578947
2016-08-29,4.3
2016-08-30,6.76
2016-08-31,6.4
2016-09-01,4.7047619047619
2016-09-02,4.47
2016-09-03,6.4375
2016-09-05,8.93333333333333
2016-09-06,5
2016-09-07,5.5945945945946
2016-09-08,4.925
2016-09-09,6.05
2016-09-11,6.67567567567568
2016-09-12,4.54545454545455
2016-09-14,7.46052631578948
2016-09-16,7.95
2016-09-17,5.58846153846154
2016-09-18,5.85652173913043
2016-09-20,5.53030303030303
2016-09-21,6.103125
2016-09-22,6.52333333333333
2016-09-23,5.25
2016-09-24,7.1
2016-09-25,6.7922077922078
2016-09-26,5.03859649122807
2016-09-27,6.14444444444444
2016-09-28,6.53333333333333
2016-09-29,5.84
2016-09-30,5
2016-10-03,5.30666666666667
2016-10-04,7.7
2016-10-05,6.71020408163265
2016-10-06,6.02439024390244
2016-10-07,5.76153846153846
2016-10-10,6.375
2016-10-13,8.53749999999999
2016-10-14,4.3
2016-10-16,5.65
2016-10-21,6.41578947368421
2016-10-25,5.09512195121951
2016-10-26,4.65
2016-10-27,5.73888888888889
2016-10-28,5.795
2016-10-29,5
2016-10-30,4.65
2016-10-31,6.41538461538462
2016-11-01,9.3
2016-11-02,5
2016-11-03,6.41739130434783
2016-11-04,4.095
2016-11-07,5.55
2016-11-08,7.39142857142857
2016-11-10,6.94266666666667
2016-11-11,5.55454545454545
2016-11-14,6.64285714285714
2016-11-15,7
2016-11-16,7.575
2016-11-17,4.3
2016-11-18,5.225
2016-11-19,6.2
2016-11-22,6.75
2016-11-23,5.725
2016-11-24,4.684
2016-11-25,6.53593750000001
2016-11-27,6.16666666666667
2016-11-29,6.61111111111111
2016-11-30,4.6725
2016-12-01,4.8
2016-12-02,6.1
2016-12-03,5.55555555555556
2016-12-05,6.58571428571428
2016-12-06,6.45
2016-12-08,6.32307692307692
2016-12-09,3.81111111111111
2016-12-10,5.2625
2016-12-11,4.946875
2016-12-12,5
2016-12-13,5.88472222222222
2016-12-14,5.99166666666667
2016-12-15,6.39827586206897
2016-12-16,6.74411764705882
2016-12-17,5.45384615384615
2016-12-19,6.25
2016-12-20,6.1
2016-12-21,5.6
2016-12-22,6.06666666666667
2016-12-23,4.57241379310345
2016-12-24,6.7
2016-12-25,4.05
2016-12-26,7.63333333333333
2016-12-27,6.9
2016-12-28,5.77692307692308
2016-12-29,4.83720930232558
2016-12-30,6.85555555555556
2016-12-31,5.05
2017-01-01,7.5
2017-01-02,5.625
2017-01-03,6.68571428571429
2017-01-04,6.65652173913044
2017-01-05,6.125
2017-01-06,5.66909090909091
2017-01-09,5.5
2017-01-10,8.71454545454546
2017-01-11,5.76
2017-01-12,6.81582278481012
2017-01-13,5.37804878048781
2017-01-14,6.07777777777778
2017-01-15,4.5
2017-01-16,4.05
2017-01-17,5.41428571428571
2017-01-18,5.23278688524591
2017-01-19,5.72051282051282
2017-01-20,4.96153846153846
2017-01-23,6.02783505154639
2017-01-24,6.75
2017-01-25,6
2017-01-26,5.46551724137931
2017-01-27,5.52880794701986
2017-01-28,7.2
2017-01-29,6.37894736842105
2017-01-30,5.48421052631579
2017-01-31,5.45416666666667
2017-02-01,4.78881118881119
2017-02-02,5.44
2017-02-03,5.59772727272728
2017-02-04,4.2
2017-02-05,6.76666666666667
2017-02-06,5.534375
2017-02-07,5.88529411764706
2017-02-08,6.1093023255814
2017-02-09,5.48461538461539
